item_id;product_id;item_price;order_id;quantity;created_at
2433;11452;287.87;1209;2;2025-11-07 13:33:02+00
2434;11723;46.67;1209;1;2025-11-07 13:33:02+00
2435;8532;278.2;1210;2;2025-11-08 16:19:19+00
2436;7589;289.24;1210;2;2025-11-08 16:19:19+00
2437;637;281.22;1211;2;2025-11-08 13:22:50+00
2438;3512;155.59;1212;1;2025-11-09 16:11:10+00
2439;11615;46.67;1213;1;2025-11-09 15:24:07+00
2440;992;111.73;1214;1;2025-11-09 09:27:23+00
2441;5961;138.92;1215;2;2025-11-10 10:12:58+00
2442;8536;278.2;1216;1;2025-11-11 16:30:20+00
2443;802;66.62;1216;1;2025-11-11 16:30:20+00
2444;12106;121.87;1217;1;2025-11-12 09:04:29+00
2445;6866;110.88;1217;2;2025-11-12 09:04:29+00
2446;9294;246.6;1217;2;2025-11-12 09:04:29+00
2447;10407;219.26;1218;1;2025-11-12 14:02:46+00
2448;5124;167.55;1219;1;2025-11-12 15:50:47+00
2449;6604;154.03;1220;1;2025-11-13 10:14:46+00
2450;7375;102.23;1220;2;2025-11-13 10:14:46+00
2451;8640;20.1;1221;1;2025-11-14 15:25:15+00
2452;1252;28.56;1221;1;2025-11-14 15:25:15+00
2453;4335;246.25;1222;1;2025-11-14 12:41:07+00
2454;1263;28.56;1222;1;2025-11-14 12:41:07+00
2455;1972;226.63;1222;2;2025-11-14 12:41:07+00
2456;11684;46.67;1223;2;2025-11-15 14:43:45+00
2457;784;66.62;1224;2;2025-11-15 13:04:29+00
2458;10877;53.72;1224;2;2025-11-15 13:04:29+00
2459;9558;271.65;1224;1;2025-11-15 13:04:29+00
2460;2347;181.96;1225;1;2025-11-15 17:04:29+00
2461;9927;124.13;1225;2;2025-11-15 17:04:29+00
2462;12906;180.65;1226;1;2025-11-16 11:50:24+00
2463;13804;215.83;1226;2;2025-11-16 11:50:24+00
2464;6833;110.88;1226;1;2025-11-16 11:50:24+00
2465;9024;47.46;1227;2;2025-11-16 13:53:19+00
2466;6366;83.11;1228;2;2025-11-16 10:55:36+00
2467;3475;155.59;1228;2;2025-11-16 10:55:36+00
2468;9605;247.65;1229;2;2025-11-17 11:26:48+00
2469;1095;108.62;1229;1;2025-11-17 11:26:48+00
2470;13779;275.16;1229;2;2025-11-17 11:26:48+00
2471;8185;111.78;1230;2;2025-11-18 14:44:27+00
2472;1261;28.56;1231;1;2025-11-18 16:43:20+00
2473;11923;254.12;1231;2;2025-11-18 16:43:20+00
2474;4785;65.61;1231;2;2025-11-18 16:43:20+00
2475;10955;53.72;1232;1;2025-11-18 13:26:59+00
2476;13053;97.53;1232;1;2025-11-18 13:26:59+00
2477;11195;74.23;1233;1;2025-11-19 14:30:01+00
2478;7977;250.91;1234;1;2025-11-19 15:22:18+00
2479;10343;236.95;1235;2;2025-11-20 09:38:46+00
2480;11656;46.67;1236;1;2025-11-21 16:35:00+00
2481;10166;138.33;1236;2;2025-11-21 16:35:00+00
2482;8901;28.83;1237;1;2025-11-22 12:02:12+00
2483;2168;297.07;1237;2;2025-11-22 12:02:12+00
2484;1671;34.97;1237;1;2025-11-22 12:02:12+00
2485;3297;288.72;1238;1;2025-11-23 15:53:03+00
2486;3899;203.5;1238;1;2025-11-23 15:53:03+00
2487;7635;289.24;1238;2;2025-11-23 15:53:03+00
2488;9284;246.6;1239;1;2025-11-24 11:59:43+00
2489;7901;234.66;1240;2;2025-11-25 12:54:09+00
2490;11287;74.23;1241;1;2025-11-25 16:07:09+00
2491;9809;187.29;1242;2;2025-11-25 10:41:55+00
2492;10642;38.05;1242;1;2025-11-25 10:41:55+00
2493;4457;264.4;1243;1;2025-11-26 14:36:44+00
2494;10030;124.13;1243;1;2025-11-26 14:36:44+00
2495;1240;28.56;1243;1;2025-11-26 14:36:44+00
2496;12258;197.75;1244;1;2025-11-26 12:49:29+00
2497;14361;246.92;1245;2;2025-11-26 09:45:24+00
2498;6755;110.88;1246;1;2025-11-27 12:54:46+00
2499;3219;64.84;1246;2;2025-11-27 12:54:46+00
2500;3812;128.63;1246;2;2025-11-27 12:54:46+00
2501;7865;234.66;1247;1;2025-11-27 15:58:10+00
2502;9820;187.29;1247;2;2025-11-27 15:58:10+00
2503;5407;262.44;1248;2;2025-11-27 16:35:03+00
2504;10616;38.05;1248;1;2025-11-27 16:35:03+00
2505;5631;231.72;1248;1;2025-11-27 16:35:03+00
2506;11254;74.23;1249;1;2025-11-28 12:20:20+00
2507;14114;170.61;1250;2;2025-11-28 13:32:25+00
2508;6424;83.11;1250;2;2025-11-28 13:32:25+00
2509;2853;268.57;1251;1;2025-11-29 14:26:21+00
2510;12710;230.23;1251;1;2025-11-29 14:26:21+00
2511;8196;111.78;1252;2;2025-11-29 17:45:14+00
2512;5256;186.72;1252;1;2025-11-29 17:45:14+00
2513;1802;158.77;1253;2;2025-11-30 09:55:47+00
2514;11107;57.8;1253;1;2025-11-30 09:55:47+00
2515;3546;155.59;1253;2;2025-11-30 09:55:47+00
2516;11292;74.23;1254;2;2025-11-30 13:20:25+00
2517;12667;230.23;1254;2;2025-11-30 13:20:25+00
2518;12284;197.75;1254;1;2025-11-30 13:20:25+00
2519;133;222.42;1255;2;2025-12-01 10:04:25+00
2520;6842;110.88;1256;2;2025-12-01 12:50:46+00
2521;1048;111.73;1257;2;2025-12-02 14:14:20+00
2522;4689;116.24;1258;1;2025-12-02 10:47:30+00
2523;12306;197.75;1259;2;2025-12-03 11:57:46+00
2524;7133;114.53;1259;2;2025-12-03 11:57:46+00
2525;4449;246.25;1259;2;2025-12-03 11:57:46+00
2526;13493;276.23;1260;1;2025-12-03 15:30:00+00
2527;9767;187.29;1261;2;2025-12-03 17:43:26+00
2528;10779;74.05;1261;1;2025-12-03 17:43:26+00
2529;11305;281.15;1261;1;2025-12-03 17:43:26+00
2530;3535;155.59;1262;1;2025-12-04 16:58:21+00
2531;9251;246.6;1262;1;2025-12-04 16:58:21+00
2532;2562;275.94;1262;1;2025-12-04 16:58:21+00
2533;6510;22.47;1263;2;2025-12-05 15:30:45+00
2534;7181;114.53;1264;1;2025-12-05 09:25:17+00
2535;6378;83.11;1264;2;2025-12-05 09:25:17+00
2536;8773;237.93;1264;2;2025-12-05 09:25:17+00
2537;9967;124.13;1265;2;2025-12-06 12:51:57+00
2538;12894;180.65;1265;1;2025-12-06 12:51:57+00
2539;7904;234.66;1265;2;2025-12-06 12:51:57+00
2540;13334;31.23;1266;1;2025-12-07 15:44:47+00
2541;13159;235.47;1267;1;2025-12-07 10:04:05+00
2542;743;281.22;1267;1;2025-12-07 10:04:05+00
2543;10324;236.95;1267;1;2025-12-07 10:04:05+00
2544;14118;170.61;1268;1;2025-12-07 17:43:46+00
2545;7077;114.53;1269;2;2025-12-08 13:22:08+00
2546;11552;287.87;1269;2;2025-12-08 13:22:08+00
2547;2475;135.84;1269;1;2025-12-08 13:22:08+00
2548;8285;290.75;1270;1;2025-12-08 13:37:18+00
2549;9651;247.65;1270;1;2025-12-08 13:37:18+00
2550;1188;108.62;1270;1;2025-12-08 13:37:18+00
2551;11805;294.61;1271;1;2025-12-09 15:55:31+00
2552;987;111.73;1272;2;2025-12-09 13:13:16+00
2553;9909;124.13;1272;1;2025-12-09 13:13:16+00
2554;641;281.22;1273;1;2025-12-10 10:45:19+00
2555;952;111.73;1274;1;2025-12-10 15:37:54+00
2556;8080;250.91;1274;2;2025-12-10 15:37:54+00
2557;10045;124.13;1274;1;2025-12-10 15:37:54+00
2558;940;111.73;1275;2;2025-12-11 13:40:49+00
2559;10236;236.95;1275;1;2025-12-11 13:40:49+00
2560;9802;187.29;1276;1;2025-12-12 16:13:34+00
2561;5861;138.92;1277;2;2025-12-12 17:39:34+00
2562;1480;61.77;1277;1;2025-12-12 17:39:34+00
2563;14003;230.3;1277;2;2025-12-12 17:39:34+00
2564;13278;235.47;1278;2;2025-12-13 13:41:51+00
2565;4489;264.4;1278;1;2025-12-13 13:41:51+00
2566;13434;31.23;1279;1;2025-12-14 10:11:13+00
2567;11714;46.67;1279;2;2025-12-14 10:11:13+00
2568;6782;110.88;1279;1;2025-12-14 10:11:13+00
2569;9633;247.65;1280;2;2025-12-15 16:48:06+00
2570;13219;235.47;1280;1;2025-12-15 16:48:06+00
2571;2045;279.02;1280;1;2025-12-15 16:48:06+00
2572;12374;237.55;1281;2;2025-12-15 10:40:48+00
2573;1445;61.77;1281;1;2025-12-15 10:40:48+00
2574;8040;250.91;1282;2;2025-12-15 10:57:15+00
2575;1638;34.97;1282;1;2025-12-15 10:57:15+00
2576;1645;34.97;1282;2;2025-12-15 10:57:15+00
2577;14191;170.61;1283;1;2025-12-16 16:12:58+00
2578;9953;124.13;1283;2;2025-12-16 16:12:58+00
2579;11398;281.15;1284;1;2025-12-17 12:13:46+00
2580;10500;219.26;1285;2;2025-12-18 11:09:35+00
2581;757;66.62;1286;2;2025-12-18 16:23:25+00
2582;11244;74.23;1286;1;2025-12-18 16:23:25+00
2583;1865;226.63;1286;2;2025-12-18 16:23:25+00
2584;3401;155.59;1287;1;2025-12-19 14:06:51+00
2585;3052;215.17;1287;2;2025-12-19 14:06:51+00
2586;985;111.73;1288;2;2025-12-19 14:15:21+00
2587;2552;275.94;1288;2;2025-12-19 14:15:21+00
2588;3330;288.72;1288;1;2025-12-19 14:15:21+00
2589;7586;289.24;1289;2;2025-12-20 16:18:43+00
2590;2493;135.84;1289;2;2025-12-20 16:18:43+00
2591;5174;167.55;1289;1;2025-12-20 16:18:43+00
2592;8011;250.91;1290;1;2025-12-21 17:11:24+00
2593;1935;226.63;1291;2;2025-12-21 17:11:32+00
2594;4709;116.24;1291;1;2025-12-21 17:11:32+00
2595;6867;110.88;1292;1;2025-12-22 15:56:23+00
2596;6598;22.47;1293;2;2025-12-22 13:30:01+00
2597;2325;181.96;1294;1;2025-12-22 12:40:44+00
2598;2779;142.68;1294;1;2025-12-22 12:40:44+00
2599;1233;28.56;1294;2;2025-12-22 12:40:44+00
2600;13774;275.16;1295;1;2025-12-23 17:53:49+00
2601;13969;230.3;1295;1;2025-12-23 17:53:49+00
2602;7059;114.53;1296;2;2025-12-23 16:51:47+00
2603;7223;236.56;1297;2;2025-12-24 09:51:59+00
2604;3381;288.72;1297;1;2025-12-24 09:51:59+00
2605;3574;39.3;1298;1;2025-12-24 17:12:32+00
2606;4463;264.4;1299;2;2025-12-24 11:24:18+00
2607;11480;287.87;1300;1;2025-12-25 11:59:36+00
2608;5466;262.44;1301;1;2025-12-25 11:17:13+00
2609;10745;74.05;1301;2;2025-12-25 11:17:13+00
2610;4193;134.02;1302;2;2025-12-25 16:17:07+00
2611;4143;232.76;1303;2;2025-12-26 14:18:57+00
2612;12507;171.24;1303;2;2025-12-26 14:18:57+00
2613;508;67.6;1303;2;2025-12-26 14:18:57+00
2614;11994;254.12;1304;1;2025-12-26 14:42:00+00
2615;6276;174.36;1305;1;2025-12-27 15:49:44+00
2616;919;111.73;1306;2;2025-12-27 09:09:17+00
2617;1203;28.56;1307;1;2025-12-27 17:35:08+00
2618;13294;235.47;1308;1;2025-12-28 09:46:09+00
2619;8241;111.78;1308;2;2025-12-28 09:46:09+00
2620;13618;92.62;1309;1;2025-12-29 14:52:55+00
2621;7161;114.53;1309;1;2025-12-29 14:52:55+00
2622;5884;138.92;1309;2;2025-12-29 14:52:55+00
2623;2932;268.57;1310;2;2025-12-30 10:00:46+00
2624;12752;230.23;1310;2;2025-12-30 10:00:46+00
2625;7831;234.66;1311;2;2025-12-31 16:33:30+00
2626;13876;215.83;1311;2;2025-12-31 16:33:30+00
2627;7033;113.29;1312;2;2025-12-31 12:05:59+00
2628;7989;250.91;1313;2;2025-12-31 17:35:05+00
2629;9991;124.13;1313;2;2025-12-31 17:35:05+00
2630;13812;215.83;1313;2;2025-12-31 17:35:05+00
2631;2654;142.68;1314;1;2026-01-01 11:29:18+00
2632;11681;46.67;1314;2;2026-01-01 11:29:18+00
2633;1514;61.77;1315;1;2026-01-01 12:11:46+00
2634;10018;124.13;1315;2;2026-01-01 12:11:46+00
2635;2313;181.96;1316;2;2026-01-01 11:08:55+00
2636;11948;254.12;1316;1;2026-01-01 11:08:55+00
2637;11402;281.15;1317;2;2026-01-02 11:17:33+00
2638;8767;237.93;1318;1;2026-01-02 16:03:45+00
2639;2709;142.68;1318;1;2026-01-02 16:03:45+00
2640;10485;219.26;1319;2;2026-01-02 14:03:53+00
2641;6767;110.88;1320;2;2026-01-03 12:14:49+00
2642;1960;226.63;1320;1;2026-01-03 12:14:49+00
2643;4186;134.02;1320;2;2026-01-03 12:14:49+00
2644;11487;287.87;1321;2;2026-01-04 17:07:28+00
2645;4267;134.02;1321;2;2026-01-04 17:07:28+00
2646;3834;128.63;1322;2;2026-01-04 17:41:35+00
2647;14115;170.61;1323;1;2026-01-05 11:13:20+00
2648;11154;74.23;1323;2;2026-01-05 11:13:20+00
2649;1813;158.77;1323;2;2026-01-05 11:13:20+00
2650;6393;83.11;1324;1;2026-01-05 17:21:58+00
2651;899;66.62;1324;2;2026-01-05 17:21:58+00
2652;10470;219.26;1325;2;2026-01-06 13:52:49+00
2653;3206;64.84;1325;2;2026-01-06 13:52:49+00
2654;10950;53.72;1325;2;2026-01-06 13:52:49+00
2655;13824;215.83;1326;2;2026-01-06 16:53:28+00
2656;4078;232.76;1326;2;2026-01-06 16:53:28+00
2657;11126;57.8;1327;2;2026-01-07 11:56:57+00
2658;10644;38.05;1328;1;2026-01-08 16:16:15+00
2659;544;67.6;1329;1;2026-01-08 15:47:54+00
2660;1218;28.56;1330;1;2026-01-09 15:10:48+00
2661;5366;186.72;1330;2;2026-01-09 15:10:48+00
2662;7996;250.91;1331;2;2026-01-09 17:54:59+00
2663;9971;124.13;1332;2;2026-01-09 17:36:28+00
2664;8071;250.91;1332;1;2026-01-09 17:36:28+00
2665;7685;150.93;1333;2;2026-01-10 14:50:09+00
2666;8658;20.1;1333;2;2026-01-10 14:50:09+00
2667;6451;22.47;1334;2;2026-01-11 12:16:30+00
2668;9931;124.13;1334;1;2026-01-11 12:16:30+00
2669;614;281.22;1335;2;2026-01-12 16:22:20+00
2670;13497;276.23;1335;2;2026-01-12 16:22:20+00
2671;3733;128.63;1336;1;2026-01-12 11:04:12+00
2672;7022;113.29;1337;1;2026-01-12 11:36:37+00
2673;2330;181.96;1337;1;2026-01-12 11:36:37+00
2674;14233;170.61;1338;1;2026-01-13 09:20:37+00
2675;10948;53.72;1338;1;2026-01-13 09:20:37+00
2676;9310;273.36;1339;2;2026-01-13 13:58:06+00
2677;9357;273.36;1339;1;2026-01-13 13:58:06+00
2678;12597;171.24;1340;1;2026-01-13 11:24:33+00
2679;2588;275.94;1340;1;2026-01-13 11:24:33+00
2680;12057;121.87;1340;1;2026-01-13 11:24:33+00
2681;12383;237.55;1341;2;2026-01-14 09:41:58+00
2682;3233;64.84;1342;2;2026-01-14 10:34:31+00
2683;10682;38.05;1342;2;2026-01-14 10:34:31+00
2684;8778;237.93;1342;1;2026-01-14 10:34:31+00
2685;1801;158.77;1343;2;2026-01-15 15:02:54+00
2686;7497;102.23;1343;2;2026-01-15 15:02:54+00
2687;1999;226.63;1343;2;2026-01-15 15:02:54+00
2688;13600;276.23;1344;2;2026-01-15 09:34:31+00
2689;3514;155.59;1344;2;2026-01-15 09:34:31+00
2690;6380;83.11;1344;2;2026-01-15 09:34:31+00
2691;10075;138.33;1345;1;2026-01-16 09:43:35+00
2692;4563;264.4;1346;1;2026-01-16 10:56:58+00
2693;4383;246.25;1346;2;2026-01-16 10:56:58+00
2694;8542;278.2;1346;1;2026-01-16 10:56:58+00
2695;12331;197.75;1347;2;2026-01-17 12:13:37+00
2696;10177;138.33;1347;2;2026-01-17 12:13:37+00
2697;5872;138.92;1347;1;2026-01-17 12:13:37+00
2698;1960;226.63;1348;2;2026-01-17 10:20:48+00
2699;2686;142.68;1348;1;2026-01-17 10:20:48+00
2700;7523;289.24;1349;2;2026-01-18 10:27:53+00
2701;4313;246.25;1349;2;2026-01-18 10:27:53+00
2702;5137;167.55;1350;2;2026-01-18 11:37:06+00
2703;4920;208.94;1350;2;2026-01-18 11:37:06+00
2704;2998;215.17;1350;2;2026-01-18 11:37:06+00
2705;538;67.6;1351;1;2026-01-18 17:50:54+00
2706;13259;235.47;1352;1;2026-01-19 11:37:10+00
2707;6392;83.11;1353;1;2026-01-19 15:45:43+00
2708;3345;288.72;1353;2;2026-01-19 15:45:43+00
2709;7762;150.93;1353;1;2026-01-19 15:45:43+00
2710;4605;116.24;1354;2;2026-01-19 12:42:17+00
2711;9356;273.36;1354;1;2026-01-19 12:42:17+00
2712;2852;268.57;1355;1;2026-01-20 10:04:42+00
2713;3924;203.5;1355;2;2026-01-20 10:04:42+00
2714;483;67.6;1356;2;2026-01-20 10:26:30+00
2715;11344;281.15;1357;1;2026-01-21 14:01:29+00
2716;6681;154.03;1358;2;2026-01-21 10:06:30+00
2717;2468;135.84;1359;1;2026-01-22 16:20:02+00
2718;416;283.37;1360;1;2026-01-22 16:09:58+00
2719;2573;275.94;1360;1;2026-01-22 16:09:58+00
2720;4282;134.02;1360;1;2026-01-22 16:09:58+00
2721;7874;234.66;1361;1;2026-01-22 11:41:21+00
2722;11824;294.61;1362;2;2026-01-23 09:04:19+00
2723;6663;154.03;1362;2;2026-01-23 09:04:19+00
2724;4765;65.61;1362;2;2026-01-23 09:04:19+00
2725;2284;297.07;1363;1;2026-01-24 16:37:22+00
2726;7103;114.53;1364;1;2026-01-25 16:45:17+00
2727;6447;83.11;1364;1;2026-01-25 16:45:17+00
2728;5041;208.94;1365;1;2026-01-25 16:18:57+00
2729;4614;116.24;1366;1;2026-01-26 16:19:06+00
2730;8024;250.91;1366;2;2026-01-26 16:19:06+00
2731;12392;237.55;1366;1;2026-01-26 16:19:06+00
2732;11604;46.67;1367;1;2026-01-26 09:03:52+00
2733;4918;208.94;1368;2;2026-01-26 11:53:13+00
2734;6732;154.03;1369;1;2026-01-27 10:29:06+00
2735;7593;289.24;1370;1;2026-01-27 13:22:43+00
2736;6558;22.47;1370;1;2026-01-27 13:22:43+00
2737;1437;61.77;1370;2;2026-01-27 13:22:43+00
2738;2698;142.68;1371;1;2026-01-27 10:20:53+00
2739;9245;246.6;1371;2;2026-01-27 10:20:53+00
2740;9901;124.13;1372;1;2026-01-28 16:57:45+00
2741;4440;246.25;1372;2;2026-01-28 16:57:45+00
2742;5207;77.25;1373;1;2026-01-29 16:31:45+00
2743;3056;215.17;1373;2;2026-01-29 16:31:45+00
2744;3598;39.3;1374;1;2026-01-30 14:49:34+00
2745;1601;34.97;1375;2;2026-01-31 09:12:22+00
2746;3916;203.5;1375;1;2026-01-31 09:12:22+00
2747;9839;187.29;1375;2;2026-01-31 09:12:22+00
2748;7723;150.93;1376;1;2026-02-01 16:30:20+00
2749;11046;57.8;1376;2;2026-02-01 16:30:20+00
2750;12621;171.24;1377;2;2026-02-02 14:38:27+00
2751;6735;154.03;1378;1;2026-02-02 10:11:12+00
2752;1379;232.28;1378;1;2026-02-02 10:11:12+00
2753;1288;28.56;1378;1;2026-02-02 10:11:12+00
2754;7516;289.24;1379;2;2026-02-03 17:33:32+00
2755;14293;246.92;1380;1;2026-02-03 12:56:53+00
2756;6078;163.16;1380;2;2026-02-03 12:56:53+00
2757;8316;290.75;1380;1;2026-02-03 12:56:53+00
2758;4597;264.4;1381;2;2026-02-03 09:10:18+00
2759;352;283.37;1382;1;2026-02-04 17:00:06+00
2760;2133;279.02;1382;2;2026-02-04 17:00:06+00
2761;14116;170.61;1383;2;2026-02-04 09:14:21+00
2762;5607;231.72;1383;2;2026-02-04 09:14:21+00
2763;10105;138.33;1383;2;2026-02-04 09:14:21+00
2764;12641;171.24;1384;1;2026-02-04 16:11:13+00
2765;14130;170.61;1384;2;2026-02-04 16:11:13+00
2766;10346;236.95;1385;2;2026-02-05 16:25:26+00
2767;1046;111.73;1385;2;2026-02-05 16:25:26+00
2768;5678;231.72;1385;2;2026-02-05 16:25:26+00
2769;179;88.99;1386;2;2026-02-05 15:59:16+00
2770;3897;203.5;1386;1;2026-02-05 15:59:16+00
2771;3810;128.63;1387;2;2026-02-06 16:34:04+00
2772;7759;150.93;1387;2;2026-02-06 16:34:04+00
2773;14211;170.61;1387;2;2026-02-06 16:34:04+00
2774;13511;276.23;1388;1;2026-02-06 11:13:03+00
2775;4640;116.24;1388;2;2026-02-06 11:13:03+00
2776;41;222.42;1388;1;2026-02-06 11:13:03+00
2777;4740;116.24;1389;2;2026-02-06 14:09:51+00
2778;4042;232.76;1389;2;2026-02-06 14:09:51+00
2779;8605;20.1;1390;2;2026-02-07 13:02:39+00
2780;4092;232.76;1390;2;2026-02-07 13:02:39+00
2781;8992;28.83;1390;2;2026-02-07 13:02:39+00
2782;3744;128.63;1391;2;2026-02-07 15:19:00+00
2783;11947;254.12;1391;2;2026-02-07 15:19:00+00
2784;12562;171.24;1392;1;2026-02-08 10:55:11+00
2785;13364;31.23;1392;2;2026-02-08 10:55:11+00
2786;3844;128.63;1392;2;2026-02-08 10:55:11+00
2787;11312;281.15;1393;2;2026-02-08 17:54:37+00
2788;5496;262.44;1393;1;2026-02-08 17:54:37+00
2789;11401;281.15;1393;2;2026-02-08 17:54:37+00
2790;13574;276.23;1394;2;2026-02-08 09:40:22+00
2791;5104;167.55;1394;2;2026-02-08 09:40:22+00
2792;7251;236.56;1394;2;2026-02-08 09:40:22+00
2793;8315;290.75;1395;2;2026-02-09 12:38:46+00
2794;7971;250.91;1396;2;2026-02-09 11:17:54+00
2795;4074;232.76;1396;1;2026-02-09 11:17:54+00
2796;7165;114.53;1396;1;2026-02-09 11:17:54+00
2797;71;222.42;1397;1;2026-02-09 14:56:37+00
2798;10848;74.05;1398;2;2026-02-10 09:13:19+00
2799;2085;279.02;1398;2;2026-02-10 09:13:19+00
2800;7830;234.66;1398;2;2026-02-10 09:13:19+00
2801;7295;236.56;1399;1;2026-02-11 10:08:04+00
2802;13362;31.23;1400;1;2026-02-11 15:22:22+00
2803;9989;124.13;1401;1;2026-02-11 14:42:15+00
2804;5400;186.72;1402;1;2026-02-12 12:13:13+00
2805;2995;215.17;1403;1;2026-02-12 10:20:07+00
2806;1246;28.56;1403;1;2026-02-12 10:20:07+00
2807;7935;234.66;1403;1;2026-02-12 10:20:07+00
2808;6857;110.88;1404;1;2026-02-12 13:57:33+00
2809;3509;155.59;1404;2;2026-02-12 13:57:33+00
2810;3198;64.84;1405;1;2026-02-13 17:06:52+00
2811;3058;215.17;1405;1;2026-02-13 17:06:52+00
2812;1757;158.77;1405;2;2026-02-13 17:06:52+00
2813;6156;174.36;1406;1;2026-02-13 13:36:10+00
2814;8597;20.1;1406;2;2026-02-13 13:36:10+00
2815;2695;142.68;1406;2;2026-02-13 13:36:10+00
2816;9960;124.13;1407;2;2026-02-13 17:39:49+00
2817;12545;171.24;1407;2;2026-02-13 17:39:49+00
2818;13984;230.3;1408;1;2026-02-14 09:00:03+00
2819;9147;47.46;1408;1;2026-02-14 09:00:03+00
2820;5264;186.72;1409;1;2026-02-15 10:50:03+00
2821;11898;294.61;1409;1;2026-02-15 10:50:03+00
2822;7337;236.56;1409;1;2026-02-15 10:50:03+00
2823;343;283.37;1410;2;2026-02-15 11:04:12+00
2824;10367;219.26;1410;1;2026-02-15 11:04:12+00
2825;6027;163.16;1410;1;2026-02-15 11:04:12+00
2826;6376;83.11;1411;1;2026-02-16 17:35:58+00
2827;11323;281.15;1411;1;2026-02-16 17:35:58+00
2828;7431;102.23;1411;1;2026-02-16 17:35:58+00
2829;4657;116.24;1412;1;2026-02-16 12:15:38+00
2830;2046;279.02;1412;2;2026-02-16 12:15:38+00
2831;10267;236.95;1412;1;2026-02-16 12:15:38+00
2832;5833;162.85;1413;2;2026-02-17 16:38:06+00
2833;12668;230.23;1413;1;2026-02-17 16:38:06+00
2834;7108;114.53;1413;2;2026-02-17 16:38:06+00
2835;11845;294.61;1414;2;2026-02-17 14:55:47+00
2836;7480;102.23;1414;1;2026-02-17 14:55:47+00
2837;2129;279.02;1415;1;2026-02-18 15:49:17+00
2838;10342;236.95;1416;2;2026-02-19 09:18:27+00
2839;2399;135.84;1416;2;2026-02-19 09:18:27+00
2840;11102;57.8;1416;2;2026-02-19 09:18:27+00
2841;1950;226.63;1417;1;2026-02-19 11:02:52+00
2842;7850;234.66;1417;1;2026-02-19 11:02:52+00
2843;7478;102.23;1418;1;2026-02-19 10:28:33+00
2844;11622;46.67;1418;1;2026-02-19 10:28:33+00
2845;5272;186.72;1419;1;2026-02-20 12:00:49+00
2846;7156;114.53;1419;2;2026-02-20 12:00:49+00
2847;7226;236.56;1420;2;2026-02-21 15:00:15+00
2848;4956;208.94;1420;1;2026-02-21 15:00:15+00
2849;9720;247.65;1420;1;2026-02-21 15:00:15+00
2850;14347;246.92;1421;1;2026-02-21 16:25:47+00
2851;13642;92.62;1421;1;2026-02-21 16:25:47+00
2852;6462;22.47;1421;2;2026-02-21 16:25:47+00
2853;5357;186.72;1422;2;2026-02-21 13:33:35+00
2854;3027;215.17;1422;1;2026-02-21 13:33:35+00
2855;13068;97.53;1423;2;2026-02-22 13:35:53+00
2856;10312;236.95;1423;1;2026-02-22 13:35:53+00
2857;5017;208.94;1424;1;2026-02-22 15:12:36+00
2858;13944;215.83;1424;1;2026-02-22 15:12:36+00
2859;11686;46.67;1424;2;2026-02-22 15:12:36+00
2860;12266;197.75;1425;2;2026-02-22 14:10:47+00
2861;5220;77.25;1425;2;2026-02-22 14:10:47+00
2862;1452;61.77;1426;1;2026-02-23 14:01:08+00
2863;4561;264.4;1427;2;2026-02-24 15:09:31+00
2864;11197;74.23;1428;1;2026-02-24 17:07:18+00
2865;12779;230.23;1428;1;2026-02-24 17:07:18+00
2866;5366;186.72;1428;1;2026-02-24 17:07:18+00
2867;4071;232.76;1429;2;2026-02-24 10:05:30+00
2868;4183;134.02;1429;1;2026-02-24 10:05:30+00
2869;157;88.99;1430;1;2026-02-25 17:25:50+00
2870;3734;128.63;1430;2;2026-02-25 17:25:50+00
2871;13529;276.23;1431;1;2026-02-25 16:33:05+00
2872;13399;31.23;1432;2;2026-02-25 10:13:25+00
2873;2431;135.84;1433;2;2026-02-26 09:12:52+00
2874;6853;110.88;1434;2;2026-02-27 15:39:33+00
2875;4670;116.24;1434;1;2026-02-27 15:39:33+00
2876;216;88.99;1435;1;2026-02-27 13:12:48+00
2877;10829;74.05;1436;1;2026-02-28 14:03:08+00
2878;6218;174.36;1436;2;2026-02-28 14:03:08+00
2879;2069;279.02;1437;2;2026-03-01 14:31:22+00
2880;211;88.99;1437;1;2026-03-01 14:31:22+00
2881;9931;124.13;1437;2;2026-03-01 14:31:22+00
2882;8793;237.93;1438;1;2026-03-01 11:36:29+00
2883;5266;186.72;1439;1;2026-03-02 10:40:46+00
2884;7375;102.23;1439;2;2026-03-02 10:40:46+00
2885;8378;290.75;1439;2;2026-03-02 10:40:46+00
2886;1689;34.97;1440;1;2026-03-02 09:22:37+00
2887;13565;276.23;1440;2;2026-03-02 09:22:37+00
2888;737;281.22;1441;1;2026-03-03 15:47:08+00
2889;13765;275.16;1441;1;2026-03-03 15:47:08+00
2890;11290;74.23;1441;1;2026-03-03 15:47:08+00
2891;9343;273.36;1442;2;2026-03-04 13:10:34+00
2892;13211;235.47;1443;2;2026-03-05 17:46:59+00
2893;4482;264.4;1444;2;2026-03-05 13:02:00+00
2894;5988;138.92;1444;1;2026-03-05 13:02:00+00
2895;892;66.62;1445;2;2026-03-05 16:05:57+00
2896;6291;174.36;1445;2;2026-03-05 16:05:57+00
2897;3913;203.5;1445;2;2026-03-05 16:05:57+00
2898;6239;174.36;1446;1;2026-03-06 11:44:31+00
