order_id;source_event_id;store_id;order_price;order_date
1385;7eca596c-d6cc-40e3-9f6d-ca261011d3d9;2;244.83;2026-01-20 15:26:48+00
1386;62a88ecf-22a0-449a-8e52-118e5b669cb5;1;284.32;2026-01-21 12:54:25+00
1387;b0755267-c999-4423-b8b4-d1dc6ef6f075;2;372.89;2026-01-21 16:37:40+00
1388;9960661e-b8d1-424a-b687-27d260c6a8b0;1;427.99;2026-01-22 13:15:32+00
1389;4ca416b6-5a56-4ae0-8498-1043aa222a8d;2;152.5;2026-01-22 15:30:34+00
1390;843332df-16c2-47ee-9479-09b0348e33d6;2;357.08;2026-01-22 11:09:43+00
1391;276bc374-7fdf-4c4b-ba46-888326cda4e4;1;1001.88;2026-01-23 12:44:14+00
1392;a7334814-460e-443b-ab71-8f9620ec399e;1;570.55;2026-01-24 11:23:26+00
1393;2a783397-95b5-4394-b9f0-8964c1ccc774;1;681.1;2026-01-24 14:45:30+00
1394;cac3eba6-b57c-400f-8795-a2ab29c5558a;1;872.2;2026-01-25 15:35:36+00
1395;2d7fa0c0-9e53-4c8a-8aaa-c9388cdad15b;1;370.64;2026-01-25 15:47:08+00
1396;39cbc2ac-6bc8-4692-b6e6-215bbdb7aeb5;2;491.69;2026-01-25 14:07:32+00
1397;a77a11f9-5102-41ef-9edd-785287031fe6;1;361.26;2026-01-26 11:17:52+00
1398;44accacb-e04f-44a3-ad61-ddc92971cc7b;1;294.18;2026-01-27 15:01:41+00
1399;7636f542-468f-42f1-918d-16b0fade4a59;2;707.46;2026-01-28 15:15:56+00
1400;67c4436a-8d07-4474-bbc7-f57d001585b4;2;282.62;2026-01-28 10:11:34+00
1401;e6dba050-5483-496d-be0b-1907ed5d49c3;1;534.4;2026-01-29 17:47:47+00
1402;0c2a90b3-9f2c-4f4e-88cb-5cb327efa9ec;1;387.85;2026-01-29 13:44:11+00
1403;2fead820-7971-4ffc-8a94-501f5981bfa0;2;445.81;2026-01-30 11:19:19+00
1404;f4412388-2713-4647-ae22-cb2cbb9af034;2;759.27;2026-01-31 10:18:16+00
1405;89244412-00da-4728-9145-66f571a968ad;1;69.88;2026-01-31 09:54:02+00
1406;bbed1af6-3bf1-489f-87dc-4986ac13fff8;1;429.6;2026-02-01 09:18:19+00
1407;031c9036-4bf6-443f-b151-1273ff189475;2;791.73;2026-02-02 17:03:16+00
1408;04029883-b146-431a-9b5f-b28b43b9d455;2;288.1;2026-02-02 10:44:26+00
1409;5b32dfab-2c9e-42d9-a7f8-cccb640743c3;2;575.35;2026-02-03 13:55:45+00
1410;03c05873-2de4-4fa4-aa98-c28ff4a66b2b;1;520.44;2026-02-03 15:48:08+00
1411;62228e46-7278-4f8b-9066-3f8b0a2e2f34;2;240.88;2026-02-03 15:51:28+00
1412;bd104320-a274-4986-8f5a-f1032e1e6bdd;2;725.97;2026-02-04 14:08:11+00
1413;b45d7e9e-3c77-4515-8cc7-b1c26049e50d;2;601.18;2026-02-04 17:54:40+00
1414;55665411-7bd3-4c99-a848-10ca26ab271d;2;555.05;2026-02-05 11:17:12+00
1415;02e918e5-d019-4b36-92cb-d730da0acf47;1;434.86;2026-02-05 10:16:54+00
1416;52280ab0-5f05-4e14-886b-5dbbd7702e06;1;355.58;2026-02-05 15:11:56+00
1417;7a1ab320-bf80-46bd-a688-6cd05ecdf000;2;195.44;2026-02-06 15:46:35+00
1418;c158d51b-eabb-4707-8d22-a581905cfcd5;2;218.89;2026-02-06 11:37:45+00
1419;0fa40bac-91b4-4ebe-82fb-4bc0889c6f57;2;522.98;2026-02-06 10:06:01+00
1420;54d30379-42bb-4734-94fb-3d3174d05d82;2;649.12;2026-02-07 09:08:16+00
1421;069f3ae4-2748-44bd-8102-d6d32996ecc0;1;185.81;2026-02-08 11:03:28+00
1422;115aa245-a04f-4d45-b618-2d4d3774169c;1;528.24;2026-02-09 15:06:06+00
1423;5b7b3db2-be4a-4ed9-ba27-97c3e5b15710;1;234.62;2026-02-10 14:46:25+00
1424;8de1dc64-f301-4a4f-84cb-55b65f719852;2;221.58;2026-02-10 13:50:47+00
1425;fe6ccef4-16d5-4e95-8a64-5d9245910975;2;206.94;2026-02-10 17:33:19+00
1426;58fb5212-7ded-45ab-a1a9-5f10a55c71d2;1;786.99;2026-02-11 17:59:27+00
1427;ccf75d6b-26f8-4d90-ab8a-d6488ef78c74;1;409.16;2026-02-11 15:53:33+00
1428;e7397d0b-923f-4ac6-b0d2-90cc95f98e01;2;43.31;2026-02-11 17:03:28+00
1429;eea5d36e-5632-4462-9276-93dff12b4f3e;2;986.07;2026-02-12 13:00:32+00
1430;7e35a690-a932-4697-89a8-7de43a9933b2;1;923.38;2026-02-12 14:39:55+00
1431;19d3a4ea-5e9f-4c4e-81b5-41232e6b13bf;2;528.52;2026-02-12 12:02:45+00
1432;558202b6-bbab-46ce-b960-cb7b540c6551;2;749.02;2026-02-13 12:40:26+00
1433;980177fb-09a6-4cb0-9cdd-54ca7a332d9d;1;905.06;2026-02-14 14:15:09+00
1434;841d4911-4949-40e9-8cd7-4087d387c51e;1;540.16;2026-02-15 14:16:26+00
1435;7c696cee-19e4-419c-b484-d49ee8d41a31;1;65.38;2026-02-15 17:06:45+00
1436;92ecc712-9db7-460a-9b76-a88d3bf489be;1;406.9;2026-02-16 11:04:17+00
1437;c17c2924-36f4-4d2e-9e9f-02bafe0e4c7c;2;609.71;2026-02-16 15:28:42+00
1438;22c3d361-d4b4-4291-8eb7-bf920a37e782;2;640.27;2026-02-16 10:45:00+00
1439;3c7c2582-a68a-4dff-a384-40942287b10d;1;422.04;2026-02-17 09:25:02+00
1440;da1c91e2-ea12-488c-b062-ff8480057047;1;508.71;2026-02-17 11:52:06+00
1441;433421a5-c074-4a81-bf68-eea01479384a;2;237.12;2026-02-17 14:52:06+00
1442;4577911b-faf1-428b-adc8-15c8b1c8ccc0;2;555.19;2026-02-18 16:20:57+00
1443;053c3026-a972-4258-9c4c-e606cb1d922d;2;832.17;2026-02-18 11:38:13+00
1444;5c706c5a-0ffd-4d9d-bd6f-9b22a6d0b5a4;1;216.42;2026-02-18 11:56:15+00
1445;80e0d320-5da2-4b14-935d-11e6fa9d6607;2;92.78;2026-02-19 15:26:23+00
1446;a49a3919-e28a-41e2-977c-f9b3d94e8dfb;2;577.16;2026-02-19 12:30:04+00
1447;bd8e1382-fc47-4a15-9a76-18b48a45c615;1;661.55;2026-02-19 11:46:47+00
1448;5bab3f50-a118-4a8e-bb34-9168d0f3ddd2;1;458.92;2026-02-20 13:40:36+00
1449;c1939bfe-0aac-4609-a9ce-edde9cb8838f;2;336.33;2026-02-20 11:29:37+00
1450;6434c82f-ec61-4d1c-b81f-b1c495ae5fcb;2;59.66;2026-02-21 10:13:16+00
1451;21bc8e2e-89bf-4a34-b2fc-21fbf89a638e;1;784.09;2026-02-22 16:50:35+00
1452;c9da5d94-9fc3-484a-9804-f7502a61dc45;2;185.56;2026-02-22 11:04:28+00
1453;c48b9ca8-bf28-4174-a409-9142a9f4f606;2;50.32;2026-02-23 13:56:03+00
1454;7678e5f2-35a5-42d7-b60d-8543cf3d170f;1;311.2;2026-02-23 09:46:12+00
1455;d01dc6a3-bc88-4936-980e-a720227c2b0d;1;93.1;2026-02-24 15:09:49+00
1456;d2662d6c-1c80-40bf-a6e2-4cd38692c555;1;174.42;2026-02-24 09:57:31+00
1457;2e2cee6a-7adb-412e-a83c-ca0130af4022;1;587.04;2026-02-25 12:18:04+00
1458;49ca9f08-0e0e-4a36-8602-9a739b962f67;1;302.75;2026-02-25 16:43:41+00
1459;05b10891-b2f8-41a2-b095-94d746d0734b;1;519.72;2026-02-25 11:04:19+00
1460;7e185148-ba1b-4bac-8549-7fc3cd0b5c9c;2;139.76;2026-02-26 12:59:43+00
1461;8d69100b-cd08-472c-ac75-707312def2cf;1;195.44;2026-02-27 10:28:38+00
1462;566ee242-b7ef-4fea-8d58-78258492a361;2;532.31;2026-02-27 12:14:33+00
1463;e6efcf23-7033-4b76-8bb2-c22c38f6d697;2;513.78;2026-02-27 17:54:32+00
1464;7a26cd58-1efa-41fa-bb1f-17da6d43c03b;2;566.51;2026-02-28 13:48:51+00
1465;4442e824-966a-48d3-ba75-38c7edd20d7c;2;703.18;2026-02-28 10:57:24+00
1466;04916eb0-9fa0-484b-af8f-039c3199ace2;2;915.73;2026-02-28 12:36:23+00
1467;f4130bd1-30e7-49b8-acb9-219440592b83;1;58.06;2026-03-01 11:28:09+00
1468;7195a8c7-9dfa-42e6-af93-9c278e23f507;1;696.77;2026-03-01 15:48:53+00
1469;df77886c-0fc3-447c-9477-4858007246d9;1;388.44;2026-03-02 14:41:25+00
1470;52adf07b-76cf-4051-8c93-45a41f921f53;1;72.13;2026-03-02 16:51:40+00
1471;38055d50-67c4-4969-8406-2b3fbe0fef81;1;408.72;2026-03-02 14:28:15+00
1472;48a06d6a-781c-4b20-af10-d13ffce43b64;1;264.8;2026-03-03 11:33:29+00
1473;d6c49d64-5759-4d75-a1a8-433c8ba0defb;2;142.16;2026-03-04 16:06:55+00
1474;7f8a8b81-7ad2-4771-a363-1bd902cd5b20;2;496.08;2026-03-04 16:24:41+00
1475;e78dcd1f-ee11-4287-816a-00239d187886;2;245.75;2026-03-04 17:10:43+00
1476;2103abcb-e76e-4369-ba34-84b93b9eff22;2;208.0;2026-03-05 12:26:33+00
1477;a0c89425-8b0d-44c7-bad5-777e37bc28b5;2;156.73;2026-03-05 17:11:26+00
1478;97941ea1-8425-4a81-a911-3fc218518fd0;1;1461.3;2026-03-05 17:11:48+00
1479;f4c79826-3e01-46fd-9092-aec00000f8da;2;286.57;2026-03-06 16:08:23+00
1480;3854d616-674b-4bbd-8f9a-6e9e53149b10;1;206.98;2026-03-06 14:17:05+00
1481;5d2f5223-dc7a-4a30-b736-35671e25c322;2;792.68;2026-03-07 14:27:59+00
1482;9e77ce8c-0a55-416a-a4c2-5bd65d652414;2;219.51;2026-03-07 17:27:05+00
1483;80291c89-2420-4eda-a12f-66abbaaa9e26;1;128.24;2026-03-07 12:00:27+00
1484;6afefab4-53c1-499b-b499-6f6a626bd3f1;1;419.43;2026-03-08 11:52:08+00
1485;0104d42a-2f20-4294-9344-77edba60f668;1;791.36;2026-03-09 10:35:53+00
1486;1d32d439-4494-4a3a-9872-ebb28c48545d;2;597.69;2026-03-09 11:42:29+00
1487;6812efb5-4f32-4d6f-80ec-b4c7fff973fc;1;624.22;2026-03-09 16:04:40+00
1488;2d4be1bc-44c7-4f02-911e-586798cb537e;1;683.42;2026-03-10 16:59:27+00
1489;bfb7d06b-ffc3-4f1f-b4c4-a5851960e9e6;1;247.56;2026-03-11 17:18:32+00
1490;fcb93cab-987d-4e78-af7a-1c0eb8eee08d;1;636.16;2026-03-12 12:38:41+00
1491;ce2133e2-2a62-44ef-b32b-225c999136f8;1;688.27;2026-03-12 13:09:33+00
1492;206c95b3-6fa4-49ea-8336-c361e2a6588c;1;550.92;2026-03-13 17:10:14+00
1493;4cabf4f2-544a-4036-a844-10960b942522;1;97.06;2026-03-14 09:17:59+00
1494;ef814af8-3a35-401f-a25f-6759ac559ab7;2;882.54;2026-03-15 17:48:05+00
1495;a63a524d-3fc7-4e70-8f12-ea808f50e3d7;2;388.44;2026-03-15 16:44:11+00
1496;a7cdf8e9-a4f1-4fba-9071-5895abe7b976;1;722.27;2026-03-16 13:05:00+00
1497;2462e30b-a34f-46b4-b824-3220bc4ee7b5;1;577.24;2026-03-16 12:34:56+00
1498;9c3749f6-297a-42f8-a1b4-fa59a0faf972;1;392.17;2026-03-16 09:43:27+00
1499;cd7aaef8-7553-4657-9ab5-6fc247da3a58;1;229.46;2026-03-17 10:49:15+00
1500;8730fd35-5cca-4344-a6d3-916a5ac55d6e;2;915.86;2026-03-18 11:03:57+00
1501;c5d0c67e-351a-4d49-aa97-100a4027575e;1;349.08;2026-03-18 11:02:41+00
